"","Source","Package","Require","Version","Dev"
"192","C:/Users/plevy/Documents/beem-sta210/slides/lec-14.qmd","here","","",FALSE
"193","C:/Users/plevy/Documents/beem-sta210/slides/lec-14.qmd","rmarkdown","","",FALSE
"194","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","countdown","","",FALSE
"195","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","knitr","","",FALSE
"196","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","ggplot2","","",FALSE
"197","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","knitr","","",FALSE
"198","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","patchwork","","",FALSE
"199","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","rms","","",FALSE
"200","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","tidymodels","","",FALSE
"201","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","tidyverse","","",FALSE
"202","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","here","","",FALSE
"203","C:/Users/plevy/Documents/beem-sta210/slides/lec-16.qmd","rmarkdown","","",FALSE
"204","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","countdown","","",FALSE
"205","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","knitr","","",FALSE
"206","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","ggplot2","","",FALSE
"207","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","knitr","","",FALSE
"208","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","patchwork","","",FALSE
"209","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","rms","","",FALSE
"210","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","tidymodels","","",FALSE
"211","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","tidyverse","","",FALSE
"212","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","here","","",FALSE
"213","C:/Users/plevy/Documents/beem-sta210/slides/lec-17.qmd","rmarkdown","","",FALSE
"214","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","countdown","","",FALSE
"215","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","knitr","","",FALSE
"216","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","ggplot2","","",FALSE
"217","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","knitr","","",FALSE
"218","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","Stat2Data","","",FALSE
"219","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","tidymodels","","",FALSE
"220","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","tidyverse","","",FALSE
"221","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","here","","",FALSE
"222","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","stats","","",FALSE
"223","C:/Users/plevy/Documents/beem-sta210/slides/lec-18.qmd","rmarkdown","","",FALSE
"224","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","countdown","","",FALSE
"225","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","knitr","","",FALSE
"226","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","ggplot2","","",FALSE
"227","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","knitr","","",FALSE
"228","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","tidymodels","","",FALSE
"229","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","tidyverse","","",FALSE
"230","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","here","","",FALSE
"231","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","stats","","",FALSE
"232","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","stats","","",FALSE
"233","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","stats","","",FALSE
"234","C:/Users/plevy/Documents/beem-sta210/slides/lec-19.qmd","rmarkdown","","",FALSE
"235","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","countdown","","",FALSE
"236","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","knitr","","",FALSE
"237","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","fivethirtyeight","","",FALSE
"238","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","ggplot2","","",FALSE
"239","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","knitr","","",FALSE
"240","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","tidymodels","","",FALSE
"241","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","tidyverse","","",FALSE
"242","C:/Users/plevy/Documents/beem-sta210/slides/lec-2.qmd","rmarkdown","","",FALSE
"243","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","countdown","","",FALSE
"244","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","knitr","","",FALSE
"245","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","ggplot2","","",FALSE
"246","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","knitr","","",FALSE
"247","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","openintro","","",FALSE
"248","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","tidymodels","","",FALSE
"249","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","tidyverse","","",FALSE
"250","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","stats","","",FALSE
"251","C:/Users/plevy/Documents/beem-sta210/slides/lec-20.qmd","rmarkdown","","",FALSE
"252","C:/Users/plevy/Documents/beem-sta210/slides/lec-21.qmd","countdown","","",FALSE
"253","C:/Users/plevy/Documents/beem-sta210/slides/lec-21.qmd","knitr","","",FALSE
"254","C:/Users/plevy/Documents/beem-sta210/slides/lec-21.qmd","rmarkdown","","",FALSE
"255","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","countdown","","",FALSE
"256","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","knitr","","",FALSE
"257","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","ggplot2","","",FALSE
"258","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","kableExtra","","",FALSE
"259","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","knitr","","",FALSE
"260","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","openintro","","",FALSE
"261","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","Stat2Data","","",FALSE
"262","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","tidymodels","","",FALSE
"263","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","tidyverse","","",FALSE
"264","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","here","","",FALSE
"265","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","stats","","",FALSE
"266","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","stats","","",FALSE
"267","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","stats","","",FALSE
"268","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","emo","","",FALSE
"269","C:/Users/plevy/Documents/beem-sta210/slides/lec-22.qmd","rmarkdown","","",FALSE
"270","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","countdown","","",FALSE
"271","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","knitr","","",FALSE
"272","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","ggplot2","","",FALSE
"273","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","knitr","","",FALSE
"274","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","NHANES","","",FALSE
"275","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","patchwork","","",FALSE
"276","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","tidymodels","","",FALSE
"277","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","tidyverse","","",FALSE
"278","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","nnet","","",FALSE
"279","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","emo","","",FALSE
"280","C:/Users/plevy/Documents/beem-sta210/slides/lec-23.qmd","rmarkdown","","",FALSE
"281","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","countdown","","",FALSE
"282","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","knitr","","",FALSE
"283","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","colorblindr","","",FALSE
"284","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","ggplot2","","",FALSE
"285","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","knitr","","",FALSE
"286","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","NHANES","","",FALSE
"287","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","nnet","","",FALSE
"288","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","patchwork","","",FALSE
"289","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","pROC","","",FALSE
"290","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","Stat2Data","","",FALSE
"291","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","tidymodels","","",FALSE
"292","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","tidyverse","","",FALSE
"293","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","nnet","","",FALSE
"294","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","nnet","","",FALSE
"295","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","emo","","",FALSE
"296","C:/Users/plevy/Documents/beem-sta210/slides/lec-24.qmd","rmarkdown","","",FALSE
"297","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","countdown","","",FALSE
"298","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","knitr","","",FALSE
"299","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","colorblindr","","",FALSE
"300","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","ggplot2","","",FALSE
"301","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","knitr","","",FALSE
"302","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","themis","","",FALSE
"303","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","tidymodels","","",FALSE
"304","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","tidyverse","","",FALSE
"305","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","here","","",FALSE
"306","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","nnet","","",FALSE
"307","C:/Users/plevy/Documents/beem-sta210/slides/lec-25.qmd","rmarkdown","","",FALSE
"308","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","countdown","","",FALSE
"309","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","knitr","","",FALSE
"310","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","colorblindr","","",FALSE
"311","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","ggplot2","","",FALSE
"312","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","knitr","","",FALSE
"313","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","themis","","",FALSE
"314","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","tidymodels","","",FALSE
"315","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","tidyverse","","",FALSE
"316","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","here","","",FALSE
"317","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","nnet","","",FALSE
"318","C:/Users/plevy/Documents/beem-sta210/slides/lec-26.qmd","rmarkdown","","",FALSE
"319","C:/Users/plevy/Documents/beem-sta210/slides/lec-27.qmd","countdown","","",FALSE
"320","C:/Users/plevy/Documents/beem-sta210/slides/lec-27.qmd","knitr","","",FALSE
"321","C:/Users/plevy/Documents/beem-sta210/slides/lec-27.qmd","rmarkdown","","",FALSE
"322","C:/Users/plevy/Documents/beem-sta210/slides/lec-28.qmd","countdown","","",FALSE
"323","C:/Users/plevy/Documents/beem-sta210/slides/lec-28.qmd","knitr","","",FALSE
"324","C:/Users/plevy/Documents/beem-sta210/slides/lec-28.qmd","rmarkdown","","",FALSE
"325","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","countdown","","",FALSE
"326","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","knitr","","",FALSE
"327","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","fivethirtyeight","","",FALSE
"328","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","ggplot2","","",FALSE
"329","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","knitr","","",FALSE
"330","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","tidymodels","","",FALSE
"331","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","tidyverse","","",FALSE
"332","C:/Users/plevy/Documents/beem-sta210/slides/lec-3.qmd","rmarkdown","","",FALSE
"333","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","countdown","","",FALSE
"334","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","knitr","","",FALSE
"335","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","ggplot2","","",FALSE
"336","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","glue","","",FALSE
"337","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","scales","","",FALSE
"338","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","tidymodels","","",FALSE
"339","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","tidyverse","","",FALSE
"340","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","usdata","","",FALSE
"341","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","maps","","",FALSE
"342","C:/Users/plevy/Documents/beem-sta210/slides/lec-4.qmd","rmarkdown","","",FALSE
"343","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","countdown","","",FALSE
"344","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","knitr","","",FALSE
"345","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","ggplot2","","",FALSE
"346","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","glue","","",FALSE
"347","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","knitr","","",FALSE
"348","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","openintro","","",FALSE
"349","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","scales","","",FALSE
"350","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","tidymodels","","",FALSE
"351","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","tidyverse","","",FALSE
"352","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","usdata","","",FALSE
"353","C:/Users/plevy/Documents/beem-sta210/slides/lec-5.qmd","rmarkdown","","",FALSE
"354","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","countdown","","",FALSE
"355","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","knitr","","",FALSE
"356","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","ggplot2","","",FALSE
"357","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","kableExtra","","",FALSE
"358","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","knitr","","",FALSE
"359","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","openintro","","",FALSE
"360","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","scales","","",FALSE
"361","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","tidymodels","","",FALSE
"362","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","tidyverse","","",FALSE
"363","C:/Users/plevy/Documents/beem-sta210/slides/lec-6.qmd","rmarkdown","","",FALSE
"364","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","countdown","","",FALSE
"365","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","knitr","","",FALSE
"366","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","ggplot2","","",FALSE
"367","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","kableExtra","","",FALSE
"368","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","knitr","","",FALSE
"369","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","openintro","","",FALSE
"370","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","patchwork","","",FALSE
"371","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","scales","","",FALSE
"372","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","tidymodels","","",FALSE
"373","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","tidyverse","","",FALSE
"374","C:/Users/plevy/Documents/beem-sta210/slides/lec-7.qmd","rmarkdown","","",FALSE
"375","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","countdown","","",FALSE
"376","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","knitr","","",FALSE
"377","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","GGally","","",FALSE
"378","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","ggplot2","","",FALSE
"379","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","knitr","","",FALSE
"380","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","openintro","","",FALSE
"381","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","patchwork","","",FALSE
"382","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","scales","","",FALSE
"383","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","tidymodels","","",FALSE
"384","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","tidyverse","","",FALSE
"385","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","here","","",FALSE
"386","C:/Users/plevy/Documents/beem-sta210/slides/lec-8.qmd","rmarkdown","","",FALSE
"387","C:/Users/plevy/Documents/beem-sta210/supplemental/log-transformations.qmd","knitr","","",FALSE
"388","C:/Users/plevy/Documents/beem-sta210/supplemental/log-transformations.qmd","tidyverse","","",FALSE
"389","C:/Users/plevy/Documents/beem-sta210/supplemental/log-transformations.qmd","rmarkdown","","",FALSE
